"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","1143","nilearn","nilearn","MartinPerez","2016-06-21 16:57:22","As explained in #1118 all maskers had the option of passing False in the documentation for high pass and low pass, but this would create an error in signal.py under some circumstances. So updated documentation and raised a typeerror in signal.py to avoid future problems. Moreover in signal.py is clearly stated that high pass and low pass should be float or None.
","start issue","fixed doc in all maskers, changed False possibility for None. Moreove…"
"issue_closed","1143","nilearn","nilearn","GaelVaroquaux","2016-07-05 08:22:35","","closed issue","fixed doc in all maskers, changed False possibility for None. Moreove…"
"pull_request_title","1143","nilearn","nilearn","MartinPerez","2016-06-21 16:57:22","As explained in #1118 all maskers had the option of passing False in the documentation for high pass and low pass, but this would create an error in signal.py under some circumstances. So updated documentation and raised a typeerror in signal.py to avoid future problems. Moreover in signal.py is clearly stated that high pass and low pass should be float or None.
","e8e6969f6eda3c6e5d4bb298598c93fafffc13a6","fixed doc in all maskers, changed False possibility for None. Moreove…"
"pull_request_merged","1143","nilearn","nilearn","GaelVaroquaux","2016-07-05 08:22:35","fixed doc in all maskers, changed False possibility for None. Moreove…","d9ee0e84d74f372850fe7889c67826e2d97436e8","Pull request merge from MartinPerez/nilearn:doc_fix to nilearn/nilearn:master"
"issue_comment","1143","nilearn","nilearn","lesteve","2016-06-23 06:00:16","> memory failure in one build?

Ignore this one, it is failing intermittently and unfortunately @aabadie did not find a way to make it more reliable.
","",""
"issue_comment","1143","nilearn","nilearn","MartinPerez","2016-06-21 19:20:29","@AlexandreAbraham this is what I told you about, sorry I took some time to make the PR.
","",""
"issue_comment","1143","nilearn","nilearn","MartinPerez","2016-06-22 19:33:00","memory failure in one build? could this be due to adding assert_raises errors with signal.clean? I dont understand why this would be the case.
","",""
"issue_comment","1143","nilearn","nilearn","MartinPerez","2016-07-01 23:01:40","space net done. Sorry I missed it.
","",""
"issue_comment","1143","nilearn","nilearn","KamalakerDadi","2016-07-01 18:30:28","Small remark on error message. Otherwise, LGTM.
","",""
"issue_comment","1143","nilearn","nilearn","KamalakerDadi","2016-07-01 19:55:27","Can you also have a look at `nilearn/decoding/space_net.py` ?
","",""
"pull_request_commit_comment","1143","nilearn","nilearn","bthirion","2016-06-21 20:46:23","Could you add a test for that ?
","e8e6969f6eda3c6e5d4bb298598c93fafffc13a6","(None, '', u'nilearn/signal.py')"
"pull_request_commit_comment","1143","nilearn","nilearn","lesteve","2016-06-22 08:27:34","Best practice: always include the value provided by the user in the error message, something like:

``` py
raise TypeError(""High pass must be float or None but you provided high_pass='{0}'"".format(high_pass))
```
","e8e6969f6eda3c6e5d4bb298598c93fafffc13a6","(None, '', u'nilearn/signal.py')"
"pull_request_commit_comment","1143","nilearn","nilearn","KamalakerDadi","2016-07-01 18:28:08","error message for wrong input has single quotes which I don't think it is necessary. May be we can remove single quotes ? What do you think ?

``` python
TypeError: low pass must be float or None but you provided low_pass='False'
```
","e8e6969f6eda3c6e5d4bb298598c93fafffc13a6","(6, '', u'nilearn/signal.py')"
"pull_request_commit_comment","1143","nilearn","nilearn","MartinPerez","2016-07-01 23:00:41","@KamalakerDadi I just corrected the message as @lesteve suggested. Look at his outdated comment above with single quotes. I don't have a preference on this. which one is better practice? If you want I will change it again.
","e8e6969f6eda3c6e5d4bb298598c93fafffc13a6","(6, '', u'nilearn/signal.py')"
"pull_request_commit_comment","1143","nilearn","nilearn","KamalakerDadi","2016-07-02 09:46:01","string is expressed in quotes actually.

We will wait for final reviews from @lesteve @AlexandreAbraham 
","e8e6969f6eda3c6e5d4bb298598c93fafffc13a6","(6, '', u'nilearn/signal.py')"
"pull_request_commit","1143","nilearn","nilearn","MartinPerez","2016-06-21 16:53:35","fixed doc in all maskers, changed False possibility for None. Moreover raise an error in signal.py to make it clear that False is not an acceptable value","8e6427004c93b739e5ff38d95f5fcdb0628aa9f3",""
"pull_request_commit","1143","nilearn","nilearn","MartinPerez","2016-06-22 18:58:52","added test and corrected exception message","fdb0d4de83ff72b98493a8cef25352ec8872ec57",""
"pull_request_commit","1143","nilearn","nilearn","MartinPerez","2016-06-22 19:16:12","test fix","00443f2d7e8210349a8c5b7193d1a2dab8fe79f4",""
"pull_request_commit","1143","nilearn","nilearn","MartinPerez","2016-07-01 10:49:17","changed docs also for multipca and base","1392a2c21f3ae3d88aa0183199fd1a85e7d0db86",""
"pull_request_commit","1143","nilearn","nilearn","MartinPerez","2016-07-01 22:58:12","extra doc corrections","e8e6969f6eda3c6e5d4bb298598c93fafffc13a6",""
